id,title,abstract,study_program
8725,PENANGANAN PASCA PANEN EDAMAME HINGGA DI TANGAN KONSUMEN DI PT. BIMANDIRI AGRO SEDAYA (PT. BIMANDIRI AGRO SEDAYAでの消費者に安全な食品を届けるために、 枝豆を収穫した後の取り扱い),"Praktik Kerja Lapangan adalah salah satu syarat akademik dalam menyelesaikan Pendidikan Diploma III Program Studi Bahasa Jepang pada Fakultas Bahasa Universitas Widyatama. Penulis melaksanakan Praktik Kerja Lapangan di PT. Bimandiri Agro Sedaya, terhitung dari tanggal 10 Agustus sampai dengan 26 Agustus 2015. PT. Bimandiri Agro Sedaya berlokasi di Jl. Panorama No. 54 Haurpungkul Lembang Bandung. Tujuan dari Praktik Kerja Lapangan ini adalah untuk mengetahui bagaimana proses penanganan pasca panen kedelai edamame dan mengetahui proses penerimaan (receiving), pengemasan dan labeling, pengepakan dan transportasi di PT. Bimandiri Agro Sedaya. Metode yang digunakan dalam Tugas Akhir ini adalah metode deskriptif, yang menggambarkan susunan secara sistematis, aktual dan cermat. Penulis melakukan pengamatan langsung di lapangan dan mengumpulkan data dari perusahaan yang bersangkutan. Selama melaksanakan praktik kerja, penulis ditempatkan di beberapa bagian diantaranya bagian receiving, sortasi, pengemasan dan labeling oleh pihak perusahaan. Penulis melakukan kegiatan penerimaan terhadap komoditas yang datang ke perusahaan, serta mengklasifikasi komoditi ke dalam kelompoknya. Selain itu, penulis melakukan pengemasan dan labeling terhadap komoditi yang siap di kirim ke toko. Proses yang dilakukan PT. Bimandiri Agro Sedaya untuk menjaga kualitas edamame ada beberapa cara yaitu, edamame disimpan ditempat yang sejuk dan plastik pengemasan diberi lubang agar panas dalam kemasan tidak terperangkap dan susut berat dapat dicegah. Proses sortasi yang detail pun dilakukan menurut kelompoknya agar dapat menghasilkan edamame dengan kualitas paling baik. Selain itu, proses pengemasan edamame yang baik pun dilakukan untuk menjamin perlindungan yang cukup dalam pengiriman yang aman terhadap edamame dan untuk menjaga kualitas edamame yang baik hingga ditangan konsumen. Laporan ini diharapkan dapat memberikan informasi kepada mahasiswa Universitas Widyatama yang tertarik dengan dunia pertanian.",Bahasa Jepang
8916,Penguasaan Bahasa Asing Khususnya Bahasa Jepang di Front Office Museum Geologi,"Tugas praktik kerja ini dilakukan sebagai prasyarat kelulusan di Universitas Widyatama Fakultas Bahasa Program Studi D III, Penulis melakukan kerja praktik di Museum Geologi yang berlokasi di Jl. Diponegoro No. 57 Bandung. Waktu kerja praktik dilakukan selama kurang lebih 100 jam, terhitung mulai tanggal 24 Februari 2010 sampai dengan tanggal 9 Juni 2010. Adapun pokok bahasan Tugas Akhir ini difokuskan pada Bagaimana pengaruh Bahasa Asing di Front Office Museum Geologi terhadap para pengunjung. Bagaimana penggunaan Bahasa Asing (Bahasa Jepang) di Front Office Museum Geologi. Selama praktik kerja lapangan penulis ditempatkan di Front Office. Adapun kegiatan yang penulis lakuan selama melaksanakan praktik kerja antara lain menginput jumlah pengunjung yang datang ke dalam buku laporan, memahami bagai mana cara memandu, menyebarkan angket pada pengunjung, Memandu wisatawan Jepang yang berkunjung. Pada saat jumlah pengunjung sedikit penulis mengamati di dalam museum dan melihat-lihat benda-benda koleksi museum yang ditampilkan serta mencari pandanan kata dalam bahasa Jepang untuk menambah wawasan. Bahasa merupakan modal utama bagi seorang Front Office karena dengan bahasa kita mampu mengetahui keinginan seorang pengunjung serta dapat merealisasikan apa yang diucapkan oleh pengunjung. Seorang petugas di Front Office tidak hanya harus menguasai Bahasa Asing saja akan tetapi seorang Front Office juga harus berpenampilan menarik dan juga harus bisa berpikir secara cepat dan tepat serta harus ramah kepada setiap pengunjung yang datang ke Museum Geologi. Seperti yang telah kita ketahui sebagian besar penduduk Jepang dikenal suka berwisata tetapi mereka jarang menggunakan bahasa Asing mereka selalu menggunakan bahasa Ibunya sendiri. Hanya sedikit orang Jepang yang bisa menggunakan bahasa Asing (Bahasa Inggris), tentu saja kita tidak memaksa mereka untuk mempelajari bahasa Asing, sehingga mau tidak mau kita sebagai penduduk asli Indonesia, ada baiknya apabila Front Office Museum Geologi bisa mempelajari bahasa mereka walaupun hanya bahasa sapaan seperti “Selamat Datang, Selamat Pagi, dan ada yang bisa saya bantu”. Dari hasil kuesioner yang penulis bagikan kepada para pengunjung mengenai pentingnya Bahasa Asing diperoleh gambaran yaitu dari 100 orang pengunjung mengatakan sangat penting penggunaan Bahasa Asing di Front Office Museum Geologi.",Bahasa Jepang
8968,PERBANDINGAN PROGRAM MAGANG DAN PROGRAM KEAHLIAN KHUSUS DI SO YLPKPKB (BROTHER TRAINING CENTER) CIANJUR チアンジュルにSO YLPKPKB (BROTHER TRAINING CENTER)でのイン ターンシッププログラムと特定技能プログラムの比較,"Laporan ini disusun berdasarkan hasil dari Praktik Kerja Lapangan yang dilaksanakan di SO YLPKPKB (BTC) Cianjur, yang merupakan salah satu syarat akademik dalam menyelesaikan Pendidikan Diploma III Program Studi Bahasa Jepang Fakultas Bahasa Universitas Widyatama. Selama melaksanakan Praktik Kerja Lapangan di SO YLPKPKB (BTC), penulis ditugaskan menjadi pengajar. Tujuan Tugas Akhir ini adalah untuk mengetahui proses pendidikan, pelatihan, perbandingan kelebihan dan kekurangan program magang dan program keahlian khusus di SO YLPKPKB (BTC) agar dapat menambah wawasan penulis dan pembaca terhadap Lembaga Pelatihan Kerja. Metode yang digunakan oleh penulis dalam penyusunan Tugas Akhir ini adalah metode observasi dan komparatif deskriptif yang berguna untuk menggambarkan suatu perbandingan dari hasil pengamatan secara langsung. Kata kunci: proses pendidikan dan pelatihan, program magang, program keahlian khusus, perbandingan program.",Bahasa Jepang
8976,Sistematika Proses Pembelajaran Bahasa Jepang Di Lembaga Citra Sarana Bahasa Dan Informatika  (CSBI) Bandung CSBI で日本語の教育過程の順序,"Sejak memasuki era globalisasi, perusahaan Indonesia banyak mengadakan kerjasama dengan negara asing. Salah satunya adalah negara Jepang. Hal tersebut menyebabkan penguasaan terhadap bahasa Jepang sangat diperlukan untuk memperlancar komunikasi. Untuk kebutuhan tersebut, CSBI mengadakan kursus bahasa Jepang bagi pembelajar umum. Proses belajar mengajar bahasa Jepang sangat berpengaruh terhadap keberhasilan kemampun seseorang. Dengan melihat latar belakang di atas, penulis mengangkat tema “Sistematika Proses Pembelajaran Bahasa Jepang di Lembaga Citra Sarana Bahasa dan Informatika (CSBI) Bandung”. Untuk mengetahui bagaimana proses belajar mengajar bahasa Jepang dan peranan lembaga dalam mendukung proses belajar mengajar tersebut, penulis melaksanakan praktik kerja di Lembaga CSBI yang merupakan lembaga pendidikan non-formal yang berlokasi di Jalan Pahlawan No.28 Bandung.  	Dalam melaksanaan praktik kerja tersebut, penulis ditempatkan di bagian front office dan sebagai asisten pengajar bahasa Jepang. Dengan demikian, penulis dapat melihat secara langsung kegiatan belajar mengajar bahasa Jepang dan penulis juga dapat mengatahui sistematika proses pembelajaran bahasa Jepang yang terdapat di Lembaga CSBI, khususnya di kelas Shokyu I. Secara umum sistemtika tersebut adalah: -	Donyu/intoduction -	Kaisetsu/penjelasan -	Renshu/latihan -	Hyoka/evaluasi Selain itu, penulis juga mengetahui ternyata untuk membuat proses belajar mengajar yang efektif dan efisien memerlukan sistem yang baik, dan didukung dengan fasilitas yang memadai pula, sehingga kegiatan belajar mengajar dapat berjalan dengan lancar",Bahasa Jepang
8993,KEGIATAN JAPAN BUSINESS INTERNSHIP PROGRAM SEBAGAI JEMBATAN HUBUNGAN INDONESIA – JEPANG JAPAN BUSINESS INTERNSHIP PROGRAMの活動を通して インドネシアー日本との交流の架け橋,"Praktik Kerja Lapangan adalah salah satu syarat akademik dalam menyelesaikan Pendidikan Diploma III Program Studi Bahasa Jepang pada Fakultas Bahasa Universitas Widyatama. Penulis melaksanakan Praktik Kerja Lapangan di PT. Zero-One Drive. Co., Ltd terhitung dari tanggal 18 Mei sampai dengan 12 Juni 2015. PT. Zero-One Drive. Co., Ltd berlokasi di Hirano-cho Ragaa Building 7F, 2-6-13 Hirano-cho, Chuo-ku – Osaka, Jepang. Tujuan dari Praktik Kerja Lapangan dan penulisan laporan ini adalah untuk mengetahui bagaimana kegiatan penulis sebagai peserta Japan Business Internship Program (JBIP) 2015 selama sebulan di Jepang, nilai-nilai apa saja yang telah dipelajari selama internship di PT. Zero-One Drive Co., Ltd, juga bagaimana mengenalkan Indonesia kepada masyarakat Jepang. Metode yang digunakan penulis dalam pembuatan laporan ini adalah metode deskriptif, yang menggambarkan susunan yang sistematis secara aktual dan cermat. Penulis melakukan pengamatan langsung di lapangan, mengumpulkan data dari perusahaan yang bersangkutan, wawancara dengan pihak perusahaan, serta menceritakan pengalaman yang dialami langsung oleh penulis. Selama melaksanakan praktik kerja, penulis ditugaskan untuk membuat dan mempresentasikan laporan, kunjungan ke beberapa universitas dan sekolah menengah atas, kunjungan ke web production, studio rekaman dan print factory, juga menemani shachou meeting dan tobikomi ke beberapa tempat. Penulis berharap pengalaman yang diperoleh selama melaksanakan Praktik Kerja Lapangan dapat bermanfaat bagi pembaca khusus nya bagi penulis sendiri.",Bahasa Jepang
8999,Laporan Praktik Kerja  Di JLCC Bandung,"Tanpa kita sadari, waktu terus berjalan dan kini kita telah memasuki tahun 2006, itu berarti kita harus mempersiapkan diri semaksimal mungkin untuk menghadapi persaingan dunia internasional. Dalam perkembangan dunia internasional, bahasa Jepang nampaknya semakin menunjukkan eksistensinya. Untuk itulah penulis mencoba menelusuri hal tersebut dengan melaksanakan praktik kerja di Japanese Language and Culture Centre (JLCC). 	Penulisan laporan praktik kerja merupakan salah satu syarat kelulusan bagi setiap mahasiswa Program Diploma III Jurusan Bahasa Jepang Fakultas Bahasa Universitas Widyatama. Untuk dapat melaksanakan praktik kerja ini, mahasiswa diharapkan telah menyelesaikan kredit semester paling sedikit 80 sks. 	Penulis melaksanakan praktik kerja di JLCC yang berlokasi di Jalan Sabang No. 19 Bandung Jawa Barat, mulai tanggal 15 Maret 2006 sampai dengan tanggal 31 Maret 2006. JLCC adalah tempat kursus bahasa Jepang. Selama praktik kerja penulis ditempatkan di Bagian Administrasi. 	Orang yang belajar bahasa Jepang, tidak terbatas siswa sekolah atau perguruan tinggi. Orang yang memiliki profesi sebagai dokter, jurnalis (wartawan), guru, seniman, pendeta, pegawai perusahaan dan sebagainya pun banyak yang belajar bahasa Jepang. Hal tersebut dapat dilihat dari siswa yang belajar di JLCC adalah semua umur. 	JLCC didirikan untuk membina masyarakat supaya menguasai dan memahami aspek-aspek bahasa dan budaya Jepang serta menghasilkan tenaga-tenaga yang ahli dan berkompetensi. Selain itu, dapat memenuhi kebutuhan belajar masyarakat yang tidak dapat diperoleh dalam jalur pendidikan sekolah (pendidikan formal). JLCC turut membantu mencerdaskan kehidupan bangsa dan meningkatkan kwalitas pendidikan dalam mewujudkan masyarakat yang maju, adil dan makmur. 	Dengan melaksanakan praktik kerja, penulis mendapatkan berbagai pengalaman dan pelajaran bermanfaat yang tidak diperoleh dibangku kuliah, sehingga menambah wawasan dan pengetahuan penulis. 	Dengan uraian yang telah disebutkan, akhirnya penulis dapat menyimpulkan bahwa praktik kerja ini merupakan salah satu mata kuliah yang sangat penting dan bermanfaat bagi kesiapan mental para mahasiswa dalam rangka pengembangan potensi diri untuk menambah pengetahuan mengenai dunia kerja yang sesungguhnya.",Bahasa Jepang
9214,EFEKTIFITAS SISTEM KULIAH ONLINE DI PRODI BAHASA JEPANG UNIVERSITAS WIDYATAMA,"Pada tahun 2020 terdapat perubahan pada sistem pendidikan mulai tingkat dasar sampai tingkat atas juga perguruan tinggi, semuanya menggunakan online dikarenakan adanya pandemic Covid-19. Oleh sebab itu, sistem kegiatan belajar mengajar beralih ke kegiatan belajar mengajar secara E-Learning atau daring. E-Learning atau daring adalah sebuah proses pembelajaran berbasis elektronik. Salah satu media yang digunakan adalah jaringan komputer. Dengan dikembangkan dalam bentuk berbasis Web, sehingga pada akhirnya dikembangkan ke jaringan komputer yang lebih luas yaitu internet. Terdapat kelebihan dan kekurangan dari sistem E-Learning ini. Pada Laporan Tugas Akhir ini, penulis mengangkat tema “Efektifitas Sistem Kuliah Online di Prodi Bahasa Jepang Universitas Widyatama”. Dalam teknik penyusunan laporan, penulis menggunakan metode deskriptif yaitu menggambarkan susunan yang sistematis secara aktual, faktual dan sistematik. Penulis juga melakukan survey dengan cara penyebaran angket kepada mahasiswa Prodi Bahasa Jepang Universitas Widyatama sebagai responden terkait dengan tema laporan. Universitas Widyatama memiliki sistem untuk menyelenggarakan kuliah online, Widyatama menggunakan website khusus untuk mahasiswa agar memudahkan dalam mengakses materi, tugas, quis, dan lain-lain. Namun ternyata sistem kuliah online ini dirasa belum efektif dikarenakan masih banyaknya kendala yang dialami oleh mahasiswa, seperti jaringan yang jelek, kuota yang terbatas, dan sebagainya. Pihak Universitas pun sedikit demi sedikit meminimalisir kendala yang dialami oleh mahasiswa agar terciptanya pembelajaran yang lancar dan nyaman.",Bahasa Jepang
9216,INFORMASI LOWONGAN KERJA MELALUI MEDIA ON-LINE YANG DISEDIAKAN PT. ACM (KARIR-UP) BANDUNG ＰＴ．ＡＣＭ の サービス を 介して メディア オンライン として の ぼしゅう 情報,"Saat ini banyak perusahaan yang berdiri sebagai penyedia jasa bagi perusahaan-perusaahan lainnya. Perusahaan tersebut sebagai penyedia jasa dalam mengumpulkan berbagai macam informasi seperti lowongan pekerjaan. Para pencari infprmasi dengan hanya mengunjungi satu alamat situs saja dalam internet atau lebih dikenal dengan sebutan on-line. PT. ACM (Akal Cahaya Media) khususnya Karir-up, adalah salah satu perusahaan yang bergerak dalam bidang media on-line. Dalam hal ini jasa yang diberikan berupa bentuk informasi kepada para pencari pekerjaan. Berkaitan dengan hal diatas, penulis ingin mengetahui lebih banyak tentang proses pemasukan data lowongan kerja melalui media on-line di PT. ACM. Layanan media online sangat berhubungan dengan jaringan internet. Internet sendiri merupakan suatu jaringan yang memiliki kelebihan informasi digital yang bisa mentransfer data ke media elektronik lainnya. Penulis melaksanakan Praktik Kerja Lapangan di PT. Akal Cahaya Media (ACM) yang berlokasi di Jalan Pangkur No. 20 Bandung. Penulis melaksanakan kerja praktik ini selama kurang lebih 100 jam, dalam kurun waktu kurang lebih dua bulan, terhitung dari tanggal 18 Maret 2009 sampai dengan 14 Mei 2009. Pelaksanaan PKL di PT.ACM meliputi proses menginput data lowongan kerja, kemudian sortir data yang didapat dari berbagai sumber, memasukan data yang telah disortir ke server perusahaan, dan yang terakhir mengupload data. Dalam memberikan informasi lowongan kerja untuk para pencari kerja, Karir-up pun menawarkan beberapa cara dan kemudahan bagi para pengunjung situs lowongan kerja, yaitu dengan menjadi member atau non member. Keuntungan menjadi member, adalah kita dapat mengakses dengan cepat untuk mendapatkan info puluhan lowongan kerja yang terbaru. Mereka akan menghubungi pencari kerja hanya dengan melihat CV pencari kerja yang akan ditampilkan oleh pihak Karir-up melalui website yang telah disediakan oleh Karirup. Maka dapat ditarik kesimpulan bahwa dengan sarana media on-line kini mencari dan melamar pekerjaan dirasa tidak begitu sulit lagi, tentunya dengan bantuan situs lowongan kerja yang disediakan oleh PT. ACM (Karir-up).",Bahasa Jepang
9311,ANALISIS RAGAM BAHASA HORMAT (KEIGO) PADA ANIME OVERLORD SEASON 1 (Kajian Sosiolinguistik) 『オーバーロード』1期のアニメから、 敬語の分析 (社会言語学研究),"Pada zaman sekarang banyak orang yang ingin mempelajari bahasa Jepang salah satunya melalu film atau animasi, karena terdapat berbagai ragam bahasa. Ragam bahasa digolongkan berdasarkan penutur bahasa dan jenis pemakaian bahasa. Ragam bahasa dapat ditentukan berdasarkan Dialek atau logat suatu daerah, Pendidikan, umur atau kedudukan dan keakraban. Ragam bahasa dalam bahasa Jepang digunakan berdasarkan penutur dikenal dengan keigo atau bahasa hormat yang dibagi menjadi 5 jenis yaitu, Sonkeigo, kenjyougo, teineigo, teichougo dan bikago. Penelitian ini tidak terlepas dari ruang lingkup sosiolinguistik karena ragam bahasa hormat (keigo) digunakan dalam lingkungan masyarakat. Adapun penelitian ini menggunakan metode yang digunakan penulis dalam penelitian ini adalah metode deskriptif kualitatif untuk mendeskripsikan dari segi konteks percakapan agar mengetahui ragam bahasa apa yang digunakan dengan diperkuat oleh teori ragam bahasa keigo menurut Tsujimura. Data pada penelitian ini diperoleh melalui anime overlord season I, karena pada anime ini terdapat banyak ragam bahasa keigo. Analisis penelitian ini mengklafisikasikan kalimat yang mengandung ragam bahasa keigo berdasarkan teori pembentukan keigo dengan begitu ditemukan 41 data ragam bahasa keigo berdasarkan jenisnya yaitu, 2 data sonkeigo, 1 data kenjyougo, 36 data teineigo dan 2 data kenjyougo-teineigo.",Bahasa Jepang
9483,MENGAPLIKASIKAN BAHASA UNTUK E-MARKETING PADA LEVEL-UP KONVEKSI BANDUNG,"Praktik Kerja Lapangan dan penyusunan laporan merupakan salah satu syarat kelulusan program Diploma III Program Studi Bahasa Jepang Fakultas Bahasa Universitas Widyatama. Penulis melaksanakan Praktik Kerja Lapangan di LEVEL-UP KONVEKSI BANDUNG, JL. SEKEPONDOK II NO. 77 RT.01/10 BANDUNG – HP. 0888 0947 1048 – EMAIL: levelupkonveksi@gmail.com – WEBSITE: www.levelupkonveksi.com . Praktik Kerja Lapangan (PKL) dilaksanakan selama lebih dari 100 jam terhitung dari tanggal 23 Agustus – 27 September 2013. Pada tugas akhir ini penulis mengangkat judul “MENGAPLIKASIKAN BAHASA UNTUK E-MARKETING PADA LEVEL-UP KONVEKSI BANDUNG”. Dalam tugas akhir ini penulis membatasi masalah dengan bagaimana mengaplikasikan kalimat yang baik, tepat, jelas dan persuasif yang dapat menarik minat konsumen dalam e-marketing dan pengaruhnya bagi perusahaan, serta membadningkan bentuk e-marketing di Indonesia dan Jepang. Ketika melaksanakanParktik Kerja ini, penulis di tempatkan di bagian marketing perusahaan. Kegiatan penulis selama bekerja yaitu memperbaharui iklan di thread kaskus, website dan facebook, berinteraksi dengan konsumen baik secara langsung bertemu (COD) atau secara tidak langsung melalui online chat atau BBM (Blackberry Messenger). Penulis dapat simpulkan bahwa pemasaran dengan menggunakan internet atau e-marketing adalah salah satu revolusi yang baik dalam bidang pemasaran. Penggunaan bahasa yang baik dalam sebuah iklan, website atau thread di internet akan mencerminkan kredibilitas sebuah perusahaan dimata konsumen. Selama melaksanakan Praktik Kerja Lapangan penulis mendapat banyak pengalaman tentang proses produksi pakaian dan cara bersikap menjadi marketer yang baik. Semoga laporan ini bermanfaat bagi penulis khususnya dan bagi pembaca umumnya, dan dapat memberikan informasi kepada mahasiswa Universitas Widyatama yang tertarik bekerja di bidang marketing.",Bahasa Jepang
9516,UPAYA HOTEL KEDATON BANDUNG DALAM PEMASARAN UNTUK MENINGKATKAN JUMLAH PENGUNJUNG バンドンのKEDATON ホテルで お客様を増やすための市場活動,"Hotel adalah tempat menginap sementara. Sekarang hotel digunakan sebagai tempat bersenang-senang keluarga pada waktu hari libur atau hari minggu, sebagai tempat wisata, sebagai resort, tempat pertemuan, pesta pernikahan, maupun pentas seni. Banyak Hotel didirikan yang mengakibatkan persaingan sangat tinggi. Oleh karena itu, Hotel Kedaton Bandung melakukan berbagai macam cara untuk meningkatkan jumlah pengunjung. Penulis melakukan Praktik Kerja Lapangan di Hotel Kedaton selama 100 jam ditempatkan di departement Housekeeping dengan prosedur kerjanya adalah making bed, sweeping, mopping, vaccuming. Selama penulis melakukan Praktik Kerja Lapangan, penulis melihat bagaimana usaha Hotel Kedaton Bandung dalam usaha meningkatkan jumlah pengunjung dari segi pemasaran seperti : membagikan brosur, memasang iklan, Yellow pages dan program-program tahunan yang terdiri dari konser musik, pentas seni budaya dan acara pameran. Sedangkan bentuk promosi lainnya adalah termasuk dalam pelayanan di hotel misalnya, memiliki Staff yang mampu berbicara bahasa asing, seperti bahasa Inggris dan bahasa asing lainnya, guide, dan service lainnya. Penunjang dari segi Fasilitas antara lain seperti : gym, bar, karaoke, kolam renang, ruang seminar. Dari segi fasilitas dan pamasaran, usaha yang dilakukan Hotel Kedaton Bandung untuk meningkatkan jumlah pengunjung sudah tercapai. Hal ini dapat dilihat pada data pengunjung bulan Desember tahun 2009 pengunjung meningkat mencapai 3047 orang.",Bahasa Jepang
9715,Peranan Dinas Pariwisata Kota Bandung Dalam Meningkatkan Objek Pariwisata Di Bandung,"Pelaksanaan praktik kerja ini dilakukan sebagai syarat kelulusan bagi mahasiswa program Diploma lll Jurusan Bahasa Jepang Fakultas Bahasa Universitas Widyatama Bandung. 	Praktik kerja dilaksanakan oleh penulis ini bertujuan untuk menerapkan ilmu pengetahuan yang diperoleh selama masa perkuliahan berlangsung, untuk diterapkan pada dunia kerja secara nyata, serta untuk menambah wawasan, dan pengalaman baru bagi penulis.	 Praktik kerja yang dilaksanakan oleh penulis berlangsung pada tanggal 1 Maret sampai dengan tanggal 20 April 2005 di Dinas Pariwisata Kota Bandung yang berlokasi di jalan Achmad Yani no.277 Bandung. 	Pada saat melakukan praktik kerja ini penulis mendapat sebuah gambaran atas dunia kerja yang suatu hari nanti akan penulis jalani. Penulis juga melakukan berbagai kegiatan seperti mengumpulkan data kemudian mengolah data tersebut serta mengamati informasi mengenai Peranan Dinas Pariwisata dalam Meningkatkan Objek Pariwisata di Bandung. Pada kenyataannya Kota Bandung memiliki banyak potensi wisata dan keindahan alamnya. Namun hal ini sangat disayangkan karena pemerintah daerah setempat dirasa belum maksimal dalam mengelola seluruh objek pariwisata yang merupakan bagian penting dari aset negara. Melalui tugas akhir ini penulis ingin memaparkan mengenai peranan-peranan yang dilakukan oleh dinas pariwisata dalam upaya untuk meningkatkan mutu dari peleyanan objek-objek pariwisata yang juga memberikan kesejahteraan bagi masyarakat setempat dan juga sektor ekonomi daerah Kota Bandung",Bahasa Jepang
9795,EFEKTIVITAS METODE PEMBELAJARAN KELAS INTENSIF AKSELERASI N5-N4 DI OHM STUDI JEPANG OHM STUDI JEPANG における加速集中クラスが使用する 学習方法の効果,"Meningkatnya peminat bekerja maupun melanjutkan studi di Jepang, membutuhkan kemampuan bahasa Jepang minimal JLPT N4. Dengan demikian penulis tertarik untuk meneliti apakah belajar intensif selama 3 bulan cukup efektif untuk mencapai JLPT N4. PT OHM Studi Jepang adalah perusahaan jasa konsultasi dan pengurusan dokumen untuk bekerja dan sekolah di Jepang, dengan memfasilitasi kelas intensif untuk membantu peserta lulus JLPT N4. Penelitian ini membahas mengenai efektivitas dari metode pembelajaran yang diterapkan di kelas intensif akselerasi N5-N4 terhadap 18 orang peserta didik yang dijadikan subjek penelitian oleh penulis. Data yang diperoleh merupakan nilai dari beberapa tes dan hasil wawancara dengan responden yang diolah dengan metode deskriptif kuantitatif untuk menghasilkan dua kesimpulan, yaitu seberapa efektif metode pembelajaran di kelas intensif akselerasi N5-N4 OHM, dan apa saja yang diperlukan untuk meningkatkan efektivitas kelas intensif akselerasi N5-N4 OHM. Penulis berharap penelitian dan hasil temuan ini bisa bermanfaat untuk menambah wawasan pembaca mengenai metode pembelajaran bahasa Jepang yang efektif.",Bahasa Jepang
9866,MAINAN ACTION FIGURE DAN MODEL KIT ASAL JEPANG SEBAGAI LAHAN BISNIS YANG MENJANJIKAN DI INDONESIA,"Dengan diberlakukannya kebijakan MEA (Masyarakat Ekonomi Asean) di Indonesia, Masalah ketenagakerjaan Indonesia memiliki tantangan yang luar biasa. Berwirausaha merupakan salah satu pilihan setelah menyelesaikan pendidikan di perguruan tinggi, berbisnis mainan Action Figure dan Model Kit asal Jepang bisa menjadi salah satu pilihan bisnis yang bisa mendapatkan keuntungan. Penulis melaksanakan praktek kerja di Zero Toys Bandung yang dilaksanakan terhitung dari tanggal 8 Februari 2017 s.d 31 Maret 2017. Zero Toys berlokasi di Jl. Jl. Sunda No.39A, Kelurahan Kebon Pisang, Kecamatan Sumur Bandung, Kota Bandung 40112 Jawa Barat. Tujuan dari praktek kerja lapangan ini adalah untuk mengetahui bagaimana cara memulai suatu bisnis mainan Action Figure dan Model Kit asal Jepang yang dapat menghasilkan keuntungan dengan modal yang tidak terlalu besar. Dalam penulisan Tugas Akhir ini, metode yang digunakan adalah metode deskriptif yaitu suatu metode untuk pembuatan laporan melalui pengamatan langsung di lapangan dan pengumpulan data dari perusahaan. Selama melaksanakan Praktik Kerja Lapangan, penulis ditugaskan oleh pihak perusahaan di bagian Marketing yang bertugas untuk mendata hasil pemasukan dan pengeluaran dari penjualan mainan. Dari Praktek Kerja Lapangan ini penulis mendapat kesimpulan bahwa untuk memulai berbisnis mainan Action Figure dan Model Kit asal Jepang tidak memerlukan modal yang besar, pangsa pasar penjualan jenis mainan ini pun cukup beragam dari anak kecil sampai dewasa karena memiliki ketertarikan yang sama antara lain pada model, warna dan jenis yang beragam, harga jual kembali jenis mainan ini pun menjadi salah satu pertimbangan konsumen untuk membeli mainan ini.",Bahasa Jepang
9988,ANALISIS MAKNA MOTIVASI PADA LIRIK LAGU “RIVER” DAN “NEW SHIP” KARYA AKB48 (Kajian Semiotik) AKB48の「 RIVER」と「NEW SHIP」の歌詞における動機づけの意味の分析: 記号論の研究,"Muhammad Zidan Setiawan Waluya, 2022. Analisis Makna Motivasi Pada Lirik Lagu “RIVER” Dan “NEW SHIP” Karya AKB48. Skripsi Program Studi S-1 Bahasa Jepang, Fakultas Ilmu Budaya, Universitas Widyatama. Masalah utama dalam penelitian ini adalah menentukan penanda, petanda, denotasi, dan konotasi, dalam lirik lagu “RIVER” dan “NEW SHIP”. Tujuan penelitian ini adalah untuk mengetahui makna motivasi yang terkandung di mitos dalam lirik lagu “RIVER” dan “NEW SHIP”. Dalam penelitian ini metode jenis penelitian menggunakan metode kualitatif. Objek penelitian adalah penanda, petanda, denotasi, konotasi, dan mitos, dalam lirik lagu “RIVER” dan “NEW SHIP”. Data dalam penelitian ini merupakan data yang diambil dari lagu karya AKB48 berjudul “RIVER” dan “NEW SHIP”. Penelitian ini menggunakan teori semiotika Roland Barthes. Metode pengumpulan data yang digunakan dalam penelitian ini adalah metode simak dan dilanjutkan dengan teknik simak bebas libat cakap dan teknik catat. Metode analisis data yang digunakan peneliti adalah padan referensial dengan teknik pilah unsur penentu (PUP) dengan daya pilah referensial. Hasil analisis data dalam lirik lagu “RIVER” terdapat tujuh penanda, tujuh petanda, tujuh denotasi, tujuh konotasi, dan tujuh mitos. Dalam lagu “NEW SHIP” terdapat enam penanda, enam petanda, enam denotasi, enam konotasi, dan enam mitos.",Bahasa Jepang
