id,title,abstract,study_program
5322,DESAIN WEBSITE MADRASAH ALIYAH AR-RIDHO,"Desain web adalah suatu desain tata kelola tampilan konten-konten pada website yang akan ditampilkan kepada client atau penerima informasi melalui world wide web. Desain web merupakan bagian penting dalam pengembangan suatu website, karena suatu web akan dikatakan berkualitas ketika tidak hanya menonjolkan sisi fungsionalitas melainkan juga sisi seni dan estetika serta user interface dari website itu sendiri. Hal ini karena membantu untuk memudahkan client atau pengguna mendapatkan informasi yang diinginkan. Seiring berkembangnya teknologi mobile, kini desain web dituntut untuk dapat menampilkan konten-kontennya secara user friendly. Maka dari itu desain web dituntut untuk dapat menampilkan konten-kontennya secara responsive mengikuti ukuran perangkat yang mengaksesnya. Desain web adalah seni grafis, maka dari itu dalam perancangan web pun perlu memperhatikan penampilan yang sesuai dengan tema web yang dibuat. Kesesuaian warna pada tema web akan berpengaruh kuat terhadap psikologi dari pengunjung website. Maka dari itu perlu untuk mendesain web secara sesederhana mungkin, namun dapat memuat dan menampilkan informasi yang diinginkan oleh pengunjung suatu website agar dapat menjadi website yang berkualitas.",Desain dan Komunikasi Visual
5371,PERANCANGAN CONCEPTUAL ARTBOOK ADAPTASI DARI NOVEL “THE HIGH MOUNTAINS OF PORTUGAL” KARYA YANN MARTEL,"Conceptual Art merupakan sebuah bagian penting dalam proses pembuatan suatu karya terutama dalam pembuatan karya animasi, film, video game, komik maupun karya lainnya. Perkembangan Concept art di dunia sendiri sudah sangat pesat, berbeda dengan di Indonesia yang cenderung masih sangat kurang. Buku “The High Mountains of Portugal” karya Yann Martel merupakan buku yang cukup menarik dan berisi pesan yang berhubungan dengan situasi pandemic saat ini untuk dijadikan sebuah ide cerita dasar dalam proses pembuatan concept art. Metode perancangannya sendiri dilakukan dengan menggunakan pengumpulan data dari berbagai media seperti buku, film, artikel dll, yang kemudian menjadi dasar dalam penggambaran visual dalam berbagai unsur yang ada pada cerita “The High Mountains of Portugal” karya Yann Martel tersebut, yang dikemas ke dalam bentuk e-book atau pdf file. Hasil dari perancangan Conceptual Art Book berupa gambar ilustrasi digital yang dikemas ke dalam sebuah buku digital berukuran A4. Dengan adanya conceptual art book adaptasi dari novel “The High Mountains of Portugal” karya Yann Martel ini diharapkan dapat menjadi ide dan inspirasi baru bagi para seniman dan pembuat karya untuk membuat membantu perkembangan conceptual art book lainnya.",Desain dan Komunikasi Visual
5478,Media Informasi Pendidikan Mengenai Autisme Bagi Orang Tua Di KOta Bandung,"Autisme, suatu gejala gangguan perkembangan dan saraf anak yang sampai saat ini kehadirannya masih banyak belum diketahui oleh masyarakat luas khususnya orang tua di Kota Bandung mungkin dikarena kurangnya informasi yang tersebar, dan kemungkinan masih sangat minim didapatkan. Orang tua masih belum menyadari akan bahaya dikemudian hari bagi seorang anak yang mengidap autisme, mereka pada umumnya hanya mengetahui permasalahan kesehatan dan pertumbuhan fisik anaknya saja, tidak sadar bahwa permasalahan diluar itu masih ada dan sangat berbahaya bagi masa depan anak. Autisme, banyak dipengaruhi oleh berbagai macam faktor, dimana faktor ini disebabkan oleh faktor genetika, dan dapat pula kemungkinan yang sangat kecil saat orang tua dalam keadaan hamil disebabkan karena pola hidup, polusi lingkungan, pola makan, dan keracunan dari makanan dan minuman yang dikonsumsi. Autisme ini dipandang sebagai gangguan yang memiliki banyak sebab, sekaligus penyebabnya tidak sama dari satu kasus ke kasus lainnya, dan dapat ditandai atau diditeksi secara dini dengan melihat kelainan dalam perkembangan anak, baik komunikasi verbal, nonverbal, motorik, perilaku, dan interaksi sosial. Melihat kondisi tersebut diatas, sangatlah mencemaskan, disinilah seorang desainer turut memegang peranan penting dalam usaha memberikan satu pemecahan dalam hal terhambatnya atau kurangnya informasi mengenai autisme dari nara sumber yang mengetahui akan autisme kepada masyarakat melalui media informasi yang berisikan wawasan dan pengetahuan mengenai autisme. Setidaknya orang tua dapat menjadikan media informasi ini sebagai pengetahuan tambahan mengenai salah satu gangguan yang diderita oleh anak, dan dapat sebagai acuan agar orang tua dapat lebih berjaga-jaga terhadap perkembangan anak.",Desain dan Komunikasi Visual
5741,PERANCANGAN MEDIA PROMOSI VEST BRAND WOODYHOOD,"Woodyhood adalah brand lokal yang didirikan oleh Rubby Khalid dan Aldy Arieswaldy. Awal terbentuknya brand ini karena ingin membuat inovasi produk dengan memberikan fungsi pada setiap produk, dan tentunya diberikan sentuhan desain yang unik agar terlihat menarik, Awal terbentuknya brand ini karena ingin membuat inovasi produk dengan memberikan fungsi pada setiap produk, seperti vest yang diberikan saku lebih banyak dari biasanya dan diberikan sentuhan desain yang berbeda supaya terlihat lebih premium. Seiring berkembangnya zaman dan budaya, salah satunya yaitu fungsi dalam suatu pakaian dalam memenuhi kebutuhan manusia yang terus tumbuh berkembang tentu disertai dengan persaingan yang semakin ketat yang menuntut pelaku industri untuk dapat bersaing secara kompetitif. Salah satu brand yang bergerak dibidang pakaian yang akan dibahas dalam perancangan ini adalah brand woodyhood brand ini memberi tahu kepada orang orang bahwa menggunakan produk tersebut akan lebih efisien, tanpa mengurangi fungsi dari produk terssebut.",Desain dan Komunikasi Visual
5773,PERANCANGAN BRANDING WISATA PAKU HAJI,"Pembentukan kembali merek tempat wisata untuk mengukuhkan eksistensi menjadi begitu penting di jaman yang semakin kompetitif ini. Hal ini bertujuan agar adanya kegiatan komunikasi kepada konsumen dan memfokuskan kiprah profesional secara tepat. Tempat Wisata yang ditengahkan pada proyek akhir perancangan visual merek ini adalah Wisata Paku Haji, sebuah Wisata keluarga yang berada di Jawa Barat. Perancangan merek Wisata Paku Haji ini agar lebih dikenal oleh masyarakat Jawa Barat, khususnya Kota Bandung. Implementasi konsep menjadi desain sebagai pemecahan permasalahan, digagas menggunakan pendekatan dibidang desain komunikasi. Tahapannya meliputi merancang identitas visual merek, menentukan jenis huruf, menentukan warna, sebagai pendukung pesan verbal, tata letak atau biasa di sebut (layout), konsep dan strategi komunikasi, menaplikasikan pada beberapa media yang diperlukan, gaya dan teknis pengerjaan, dan yang terakhir merinci aspek produksi (budgeting). Pemilihan material, penentuan ukuran media aplikasi merek Wisata Paku Haji, penjabaran teknik, dan pembahasan biaya produksi (budgeting), menjadi bagian cakupan teknis pekerjaan yang dilalui dalam pembuatan desain. Hasil akhir terpenting adalah terwujudnya visualisasi karya desain merek Wisata Paku Haji secara nyata dan bentuk-bentuk media berbasis komunikasi visual.",Desain dan Komunikasi Visual
5788,PERANCANGAN MEDIA PROMOSI MOKSA COFFEE SHOP,"UMKM adalah usaha produktif yang dimiliki perorangan maupun badan usaha yang telah memenuhi kriteria sebagai usaha mikro. Seperti diatur dalam peraturan perundang-undangan No. 20 tahun 2008, sesuai pengertian UMKM tersebut maka kriteria UMKM dibedakan secara masing-masing meliputi usaha mikro, usaha kecil, dan usaha menengah. Meski membuat UMKM itu mudah akan tetapi jika tidak memiliki ciri khas maka akan sulit untuk bersaing dengan UMKM yang lainnya.Dengan membuat media promosi yang menarik. Karena dengan memebuat media promosi orang akan lebih mudah mengetahui suatu UMKM. Selain mudah dikenali oleh masyarakat dengan membuat media promosi juga bisa memberikan informasi kepada masyarakat. Media promosi yang dibuat bisa berbagai macam seperti poster, flyer,baliho atau banner. Karena media promosi yang dibuat untuk UMKM maka yang dibuat adalah poster. Dalam pembuatan poster dilakukan wawancara terhadap pemilik UMKM agar poster yang diinginkan seseuai dengan apa yang diharapkan pemilik UMKM. Selain wawancara, proses pembuatan juga dilihat, apakah bisa dimasukan kedalam poster atau tidak. Bahan-bahan yang digunakan juga dilihat untuk ditambahkan kedalam poster. Media promosi menjadi hal yang penting dalam mempromosikan suatu produk, akan tetapi banyak masyarakat yang masih masa bodo dengan media promosi.",Desain dan Komunikasi Visual
5828,PERANCANGAN CORPORATE INDENTITY DISTRO RADICAL COUNTRY,"Corporate Identity merupakan hal yang sangat penting bagi sebuah perusahaan, tanpa identitas yang jelas sebuah perusahaan akan sulit berkembang karena dampak dari tidak adanya identitas yang menjadi ciri khas dan pembeda dengan perusahaan lainnya. Sebuah clothing bernama radical country. adalah satu dari sekian banyak clothing yang ada di kota Bandung ini, mereka merupakan clothing yang memiliki konsep alam dengan sedikit sentuhan Sci-fi (Science Fiction), namun saat ini belum banyak yang mengenal mereka, dikarenakan mereka belum memiliki ciri khas yang dapat membedakan mereka dengan para pesaingnya hingga cukup sulit untuk berkembang ditengah persaingan pasar yang ketat. Melihat masalah yang tengah dihadapi oleh radical country Branding menjadi jalan keluar terbaik bagi clothing tersebut, dikarenakan dengan branding yang baik melalui perancangan corporate identity akan memberikan sebuah ciri khas yang menonjol dari clothing tersebut dan menambah professionalism untuk bersaing dengan clothing lainnya, dengan begitu radical country. akan lebih mudah dikenal dan berkembang dikarenakan para konsumen lebih mudah melihat dan membedakan radical country. dengan para pesaingnya",Desain dan Komunikasi Visual
5832,VIDEO DOKUMENTER KERAJINAN ALUMUNIUM,"Terdapat banyak genre dan jenis film yang ada seperti drama, action, horror, comedy selain itu salah satunya film dokumenter, film documenter adalah film yang mendokumentasikan kenyataan, merekan kejadian sehari-hari, misalnya menampilkan sebuah tempat usaha yang membuat langseng, film dokumenter ini menampilkan kembali sebuah usaha yang sudah jarang ditemukan. Salah satu jenis film dokumenter adalah film dokumenter eksposisi yaitu mengungkapkan kejadian nyata yang ada disekitar dan dikemas secara lebih real, penulis memilih film documenter yang berjudul “KERAJINAN ALUMUNIUM” dan pemilihan judul ini akan membahas tentang proses pembuatan alumunium yaitu salah satunya langseng, dan bertujuan untuk mempertahankan kembali usaha tersebut dan mengangkat kembali usaha tersebut agar masyarakat meminati usaha alumunium. Penulis berharap hasil produksi bisa sesuai dengan konsep dan sehingga pesan yang ingin disampaikan bisa diterima oleh msyarakat.",Desain dan Komunikasi Visual
5916,PERANCANGAN BUKU TUTORIAL TEKNIK MEWARNAI DALAM KOMIK,"Generasi Millenial, memiliki peluang besar di bidang era industri kreatif 4.0. meliputi hak kekayaan intelektual dengan mengasah potensi diri dalam meningkatkan kemampuan Hard Skill pada suatu bidang tertentu yang spesifik. Namun saat pandemi Covid-19 Work from Home (WFH) berlangsung, ada beberapa faktor yang menghambat untuk penyaluran minat dan bakat, jadi harus dilaksanakan secara mandiri. Perancangan buku tutorial mewarnai komik ini dibuat sebagai salah satu metode alternatif untuk memotivasi individu dalam mengasah potensi diri secara bertahap mengikuti arahan dan instruksi. Perancangan ini melalui 3 tahapan diantaranya yaitu, tahap pra-produksi, tahap produksi, tahap pasca produksi dimana metode pengumpulan data menggunakan metode studi dokumen/teks kualitatif. Hasil dari perancangan buku tutorial mewarnai komik ini berjumlah 8 halaman yang bermuat berbagai konten “tips & trik” dengan teknis illustrasi visual yang dipublikasikan ke dalam media aplikasi baca komik online WEBTOON. Supaya mudah diakses mandiri sesuai dengan ruang segmentasi peminatnya. Dengan adanya buku tutorial ini diharapkan dapat membantu generasi millenial dapat termotivasi mengeksplorasi lebih jauh minat dan bakat, berkembang secara mandiri atau otodidak, disituasi pembelajaran daring, hingga diharapkan dapat bersaing di industri ekonomi kreatif 4.0 Nasional maupun Internasional.",Desain dan Komunikasi Visual
5946,PERANCANGAN BRAND IDENTITY UNTUK MEDIA PROMOSI MINDLOCK BAND,"Grup musik asal kota Bandung kian marak bermunculan, beragam genre musik serta keunikan menjadi senjata utama mereka. Salah satunya adalah Mindlock, grup musik asal Kota Bandung yang dibentuk tahun 2019 ini bergenre Hardcore. Mindlock baru saja merilis single pertama pada bulan Mei 2020 kemudian merilis sebuah EP dengan berisikan 6 buah lagu pada April 2021. Namun karena terkendala dengan belum memiliki brand identity yang baik, grup musik ini masih belum mampu memberikan pesan yang maksimal kepada pendengarnya. Brand identity merupakan sebuah hal yang penting dalam sebuah bisnis, karena bisa disebut wajah dari bisnis tersebut, berlaku juga pada sebuah grup musik. Berbeda dengan logo perusahaan, logo untuk sebuah grup musik lebih memperlihatkan rasa dari grup musik tersebut. Perancangan brand identity untuk grup musik Mindlock akan mencakup beberapa aspek visual yaitu logo, tagline, voice message, dan visual concept untuk pemasaran dalam media offline maupun online. Dengan pengaplikasian brand identity yang baik pada grup musik Mindlock, maka akan mampu memberikan sebuah persepsi kepada orang-orang yang sesuai dengan apa yang ingin disampaikan serta bisa lebih berani menunjukan eksistensinya didalam dunia musik agar bisa lebih dikenal.",Desain dan Komunikasi Visual
5956,PERANCANGAN BUKU KOLEKSI MUSEUM SRI BADUGA BANDUNG,"Bandung merupakan kota yang identik dengan pariwisata, salah satunya tempat wisata bersejarah di Bandung adalah Museum. Mendengar kata museum tentunya akan mengingatkan pada benda-benda kuno atau benda-benda bersejarah yang terkait dengan peradaban dan budaya di masa lampau, Semua daya tarik yang dimiliki kota Bandung tersebut tentunya harus dikelola dengan baik dan terarah agar dapat menarik wisatawan untuk berkunjung ke kota Bandung. Museum Sri Baduga adalah salah satu museum yang menjadi pilihan destinasi studi atau wisata di Bandung. Pengunjung membutuhkan sebuah media informasi untuk dapat dibawa dan media informasi yang relevan dan mudah dibuat adalah buku, buku ini berisi tentang koleksi apa saja yang ada di Museum Sri Baduga. Buku berperan penting sebagai media informasi dari Museum Sri Baduga yang saat ini belum memiliki sebuah media informasi yang lengkap, sehingga diperlukan nya perancangan buku koleksi museum agar para pengunjung nanti nya dapat mengetahui informasi seputar museum Sri Baduga.",Desain dan Komunikasi Visual
6005,PERANCANGAN BUKU CERITA BERGAMBAR ANAK TENTANG SAYURAN UNTUK MENGENALKAN PENTINGNYA MENGONSUMSI SAYURAN KEPADA ANAK USIA BALITA KEBAWAH,"Pemberian nutrisi makanan pada anak harus memenuhi kebutuhan zat gizi, baik makronutrien dan mikronutrien. Salah satu sumber zat mikronutrien terdapat pada sayuran. Namun, kebanyakan anak tidak menyukai sayur. Menurut Academic American Pediatric (1997), tidak ada urutan khusus dalam pengenalan jenis bahan makanan, yang penting tekstur dan konsistensinya harus sesuai dengan kemampuan bayi, perkenalkanlah sayur-sayuran saat memulai MPASI. Seringkali para orang tua kesulitan untuk mengajarkan anak untuk menyukai sayuran. Menurut sebuah studi, anak lebih tertarik mengonsumsi sayuran dengan membaca buku bergambar yang berisi cerita bertema sayuran yang interaktif. Oleh karena itu penulis tergerak hatinya untuk membuat sebuah perancangan buku cerita anak bergambar untuk anak usia 5 tahun kebawah yang menceritakan tentang macam-macam sayuran yang sering dijumpai dalam masakan dan makanan sehari-hari terutama kepada anak-anak yang kurang menyukai sayuran. Buku bergambar ini bisa digunakan oleh orangtua atau guru/tutor sebagai media pengenalan sayuran serta berpengaruh positif pada anak dalam memperkenalkan hingga meningkatkan konsumsi sayuran pada anak usia balita kebawah.",Desain dan Komunikasi Visual
6043,PERANCANGAN ANIMASI PERAGAAN KESELAMATAN PESAWAT LOIN AIR,"Sarana transportasi udara merupakan salah satu transportasi yang sudah diminati oleh masyarakat. Hal ini terjadi dikarenakan kebutuhan masyarakat akan transportasi untuk jarak jauh sudah cukup tinggi terlihat dari jumlah penumpang setiap penerbangan dalam negeri maupun luar negeri. Keamanan dan keselamatan dalam sebuah penerbangan sangatlah penting dan tergantung pada keamanan dari maskapai. Biasanya pramugari melakukan peragaan keselamatan sebelum penerbangan maskapai, namun hal tersebut dirasa tidak cukup karena terkadang sebagian penumpang merasa kurang memahami atau tidak bisa melihat peragaan keselamatan dengan jelas. Selain itu kurangnya kesadaran masyarakat tentang keselamatan maskapai. Animasi Peragaan Keselamatan merupakan cara atau alat bantu untuk masyarakat yang menggunakan maskapai penerbangan khususnya Lion Air untuk lebih menyadari, menarik dan mudah dimengerti oleh penumpang kalangan remaja dan anak-anak mengenai keselamatan dalam maskapai penerbangan. Metode yang digunakan dalam perancangan animasi ini menggunakan Metode SDLC (Software Development Life Cycle) dengan model Waterfall. Tools yang digunakan untuk merancang Animasi Peraga Keselematan antara lain Adobe Fuse, 3Dmax, dan Adobe Premiere. Dengan adanya Animasi Peraga Keselamatan ini penumpang maskapai Lion Air dapat memahami peragaan keselamatan, meningkatkan perhatian, dan kesadaran penumpang.",Desain dan Komunikasi Visual
6063,PERANCANGAN DESAIN APLIKASI KABAPEDIA UNTUK FORUM KABARET BANDUNG,Penulisan karya tulis ini bertujuan untuk memaparkan perancangan desain user interface dan User Experience yang akan digunakan dalam aplikasi pengetahuan kabaret di sebuah forum kabaret di bandung. Desain ini beruguna untuk membuat mempermudah mempelajari dasar dasar kabaret dari rumah.,Desain dan Komunikasi Visual
6096,PERANCANGAN ASSET GAME CARBORUNDUM,"Game development merupakan proses menciptakan dan mengembangkan video game yang berkaitan dengan perancangan konsep game, visual pada game, dan bagaimana strategi untuk membujuk pemain memainkan game yang di konsep. Dalam game development terdapat komponen yang dapat membangun kualitas dan media penyampaian gagasan game yang dikonsep, yaitu Game Asset. Sebuah game memiliki asset yang berhubungan dengan karakter, objek, environment, dan musik. Sehingga proses development game akan sulit terealisasikan jika belum memiliki sebuah game asset. Game Carborundum merupakan game yang sedang di development oleh Indie developer bernama Dazzling Dreamer, perancangan ini berupa desain spritesheet game yang merupakan asset game visual yang mampu menggambarkan konsep game. Perancangan ini menggunakan gaya gambar pixel art, yaitu tahapan simplifikasi dari asset realis kedalam bentuk tingkatan pixel. Dengan dibuatnya perancangan ini semoga gagasan mereka yang terdapat di Game Design Document dapat diterima oleh pemain yang akan memainkan game mereka.",Desain dan Komunikasi Visual
6109,PERANCANGAN BRANDING TEU GALLERY,"Branding dengan arti Memperkuat merek produk ataupun jasa. Kita semua mengetahui, bahwa fungsi dasar dari sebuah merek adalah sebagai pembeda antara yang satu dengan yang lainnya. Namun, dengan adanya , sebuah merek membutuhkan kekuatan dan pengelolaan. Unsur-unsur yang mempengaruhi kekuatan sebuah merek adalah, dari apa yang anda lihat. TEU Gallery kurang memiliki media informasi dan promosi kegiatan yang sangat mendukung proses promosi product yang di keluarkan oleh TEU Gallery. Perancang konsep visual Branding Product TEU Gallery agar mudah dikenal oleh masyarakat Indonesia sebagai produsen senapan angin. Implementasi konsep menjadi desain sebagai pemecahan permasalahan, tahapannya meliputi menentukan strategi komunikasi, menentukan konsep bentuk logo yang memprensentasikan Product TEU Gallery Pemilihan material, penentuan ukuran media, penjabaran teknik, dan pembahasan biaya produksi, menjadi bagian cakupan teknis pekerjaan yang dilalui pembuatan desain. Hasil akhir terpenting adalah terwujudnya visualisasi karya desain branding yang diaplikasikan pada media Branding Product TEU Gallery.",Desain dan Komunikasi Visual
6135,PERANCANGAN BRAND IDENTITY DAN KEMASAN LILYPADS,"Perancangan ini bertujuan untuk meningkatkan citra merek Lilypads. Adapun yang dirancang adalah logo, kemasan dan feed Instagram sebagai salah satu bentuk pemasaran secara digital. Perancangan ini menggunakan teori mengenai brand, brand identity, branding, promosi, digital marketing serta kemasan. Diharapkan pesan dan kesan yang ingin disampaikan dapat tercapai berdasarkan analisis kompetitor dan kebutuhan pasar dengan mengedepankan visi dan misi serta arti awal dibuatnya brand Lilypads ini. Diharapkan pula perancangan ini agar membantu brand Lilypads meningkatkan citra perusahaannya sehingga tercapai visi dan misi perusahaan.",Desain dan Komunikasi Visual
6159,PERANCANGAN IDENTITAS VISUAL PRODUK SKIN CARE “FAVORLT“,"Bisnis klinik kecantikan dan produk – produk skin care saat ini sangat di minati oleh masyarakat Indonesia, terutama kaum wanita. Perawatan kulit tidak lagi menjadi keperluan tersier namun sudah menjadi gaya hidup di zaman modern ini. Ini tidak luput dari pengaruh para influencer serta selebriti dari dalam negeri maupun dari luar negeri untuk membagikan gaya hidup mereka kepada masyarakat di Indonesia, termasuk dunia skin care. Melalui berbagai aplikasi e-commerce atau biasa disebut online shopping, produk – produk import kini tidak lagi sulit didapatkan di Indonesia. Maka tidak dapat dapat dipungkiri kini bahwa dunia perawatan kulit / skin care menjadi pasar yang berkembang pesat dan potensial di Indonesia. CV Blessindo Prioriti Abadi merupakan salah satu distributor produk – produk kecantikan dan skin care yang sudah dikenal oleh klinik – klinik dokter kecantikan di Indonesia. Pada tahun 2019 lalu, mereka meluncurkan produk skin care dengan merk sendiri bernama “FavorLT” yang mulai dijual mandiri melalui website bernama skinny.id . Produk ini memerlukan rancangan identitas visual yang sistematis dan menarik sehingga dapat menarik minat para penggemar produk skin care dan bersaing dengan produk – produk skin care yang sudah ada di pasar Indonesia.",Desain dan Komunikasi Visual
6285,PERANCANGAN BRAND IDENTITY PADA TEAM BALAP ROAD RACE AMORFATI TEAM,"Perancangan Brand Identity Amorfati Team ini bertujuan untuk merancang brand baru serta merancang aplikasi media yang digunakan untuk mendukung kegiatan Amorfati Team. Metode perancangan meliputi pengumpulan data verbal maupun data visual. Proses visualisasi karya melalui tahapan rough layout, comprehensive layout dan final design. Instrumen yang digunakan berupa pulpen, kertas, komputer, printer, scanner, dan software desain berupa Adobe Illustrator CC 2018 dan Adobe Photosop CC 2018. Hasil perancangan berupa konsep visual tema modern dengan menggunakan warna merah, putih dan hitam yang merupakan warna baru brand sebagai dasar identitas, jenis huruf yang dimodifikasi dengan tingkat keterbacaan tinggi serta penambahan pola kotak dimiringkan yang digunakan sebagai hiasan tambahan, untuk menciptakan bentuk checkered flag, untuk menguatkan tema racing. Media perancangan re-branding Amorfati Team berupa media utama dan media pedukung. Media utama yang dihasilkan meliputi logo yang akan diaplikasikan pada seluruh aplikasi media. Media pendukung yang dihasilkan meliputi Decal Motor, Wearpack, Decal Servis Car, Tenda, Banner, Jersey, Lap board, Bendera, Id Card, Lanyard, Topi dan Cutting Stiker.",Desain dan Komunikasi Visual
6429,PERANCANGAN VIDEO DOKUMENTER KETAHANAN PANGAN KHAS KAMPUNG CIREUNDEU DI TENGAH MODERNISASI,"Pengenalan budaya tradisional khususnya di Indonesia sampai saat ini kurang menjadi sorotan terutama pengenalan tentang kebudayaan masyarakat adat, Penelitian ini bertujuan untuk menjelaskan perkembangan kehidupan masyarakat kampung adat Cireundeu yang sangat berbeda dengan masyarakat desa pada umumnya. Kampung Adat Cireundeu, berlokasi di Kota Cimahi, berjarak kurang lebih 15 kilometer dari Kota Bandung. Kebiasaan masyarakat di kampung ini terbilang unik, karena makanan pokoknya bukan nasi sebagaimana masyarakat lain di sekitarnya. Mereka juga memiliki tata cara pengelolaan lingkungan, konsep tata ruang, dan aturan adat yang cukup kuat, khususnya dalam pembangunan kawasan, pola diversifikasi pangan, makanan pokok, dan kegiatan lainnya yang ditaatinya secara ketat secara turun temurun. Makanan pokok masyarakat ini adalah rasi (beras singkong). Penelitian ini dilakukan dengan pengamatan terhadap pola konsumsi dan produksi pangan pada Masyarakat Kampung Adat Cireundeu dalam upaya ketahanan pangan lokal. Metode yang dilakukan yaitu survey dengan observasi, wawancara dengan masyarakat adat. Kampung Cireundeu masih mempertahankan tradisi atau adat istiadat yang dilakukan oleh para leluhurnya. Kehidupan masyarakat Cireundeu dalam rentang waktu 101 tahun memiliki banyak perubahan dalam bidang sosial-budaya. Perubahan-perubahan tersebut berjalan seiring dengan sejarah kehidupan masyarakat Kampung Adat Cireundeu itu sendiri. Perubahan-perubahan tersebut dipengaruhi oleh faktor perkembangan zaman yang sudah mengalami era modernisasi. Suasana lingkungan kampungnya pun sudah mengalami modernisasi seperti rumah ditembok, sudah mengenal teknologi seperti handphone, motor, listrik seperti masyarakat pada umumnya. Meskipun sudah memasuki era modernisasi Kampung Adat Cireundeu tetap berpegang teguh pada kepercayaan yang mereka anut secara turun temurun dari para leluhurnya dengan mempertahankan adat istiadat dan kebiasaan mereka dari 101 tahun yang lalu dalam mengolah singkong menjadi berupa macam-macam makanan seperti rasi (beras singkong) yang menjadi makanan pokoknya sampai saat ini bertahan, adapun camilan seperti olahan kue kering seperti egg roll singkong, Dan kedua makanan tersebut sudah menjadi makanan poko sehari-hari yang masih tetap bertahan meskipun sudah mengalami era modernisasi.",Desain dan Komunikasi Visual
6596,PERANCANGAN SIGN SYSTEM DPRD KOTA BANDUNG,"Perancangan Sign System DPRD Kota Bandung sebagai penunjang fasilitas umum dilingkungan gedung DPRD Kota Bandung bertujuan untuk menginformasikan konsep perancangan media komunikasi visual yang baru, efektif, kreatif dan komunikatif. Sign System dibutuhkan setiap kantor instansi maupun perusahaan sebagai penunjang fasilisitas umum termasuk kantor DPRD Kota Bandung yang merupakan sebuah instansi pemerintahan, sebagai sarana untuk menginformasikan lokasi dan arah tempat yang ada dilingkungan gedung. Proses perancangan Sign System di Gedung Gedung DPRD Kota Bandung melalui tahapan pengumpulan data melalui bentuk visual dengan cara observasi, wawancara, dan dokumentasi. Kemudian metode yang digunakan dalam rencana perancangan yaitu membuat gambar sketsa coretan-coretan berupa rough layout untuk menentukan tata letak atau susunan teks, dan ilustrasi sign, kemudian membuat rancangan font yang sesuai dengan rancangan utama. Rancangan kemudian dipindah ke dalam computer dengan menggunakan software grafis (Adobe Illustrator, dan Photoshop) untuk membuat rancangan, setelah rancangan selesai dan sempurna kemudian ditindaklanjuti dengan proses pencetakan atau print dengan digital printing. Sign System ini memiliki konsep awal dengan mengeksplorasi lokasi Gedung, dan warna yang digunakan Sign System di ambil dari bendera Kota Bandung yaitu warna Hijau, Kuning dan Biru. Dengan pendekatan modern dan simpel diharapkan dapat mempermudah pengunjung gedung. Hasil rancangan Sign System diterapkan dalam plang Sign System.",Desain dan Komunikasi Visual
6623,BRANDING KIKI KOEKIE TASIKMALAYA,"Bisnis kuliner semakin kompetitif dalam kurun waktu beberapa tahun ke belakang. Masyarakat pada kenyataannya dihadapkan pada fakta bahwa bisnis kuliner telah mengalami banyak kecurangan dalam proses pembuatannya. Masyarakat pun harus pintar-pintar dalam memilih kualitas kue yang akan dibelinya. Kiki Koekie sebagai salah satu perusahaan yang bergerak dalam bidang kuliner, hadir menawarkan produk kuliner yang mengedepankan kejujuran dalam proses pembuatannya. Kendala yang dihadapi oleh Kiki Koekie dalam memperkokoh kiprahnya dalam industri kuliner adalah masyarakat belum terlalu mengenal dan mempercayai produk dari Kiki Koekie. Kiki Koekie memerlukan branding yang tepat untuk dapat menanamkan kekuatan brandnya di mata masyarakat luas. Branding Kiki Koekie tersebut akan dibuat untuk dapat menanamkan eksistensi produk kuliner dari Kiki Koekie pada benak masyarakat luas. Perancangan visual merek mengacu pada metode pembentukan merek, dengan menggunakan pendekatan bidang desain komunikasi visual (spesifik pada ilmu desain grafis). Tahapannya meliputi merancang identitas visual merek, menentukan warna, jenis huruf (typeface) sebagai pendukung pesan verbal, tata letak (layout), konsep dan strategi komunikasi, menetapkan media, gaya dan teknis pengerjaan, dan terakhir merinci aspek produksi (faktor pembiayaan atau budgeting), yang kesemuanya harus direncanakan seksama. Pemilihan material, penentuan ukuran media aplikasi visual merek kota, penjabaran teknik, dan pembahasan biaya produksi, menjadi bagian cakupan teknis pekerjaan yang dilalui dalam pembuatan desain. Hasil akhir terpenting adalah terwujudnya visualisasi karya desain merek kota secara nyata dan bentuk-bentuk media berbasis komunikasi visual.",Desain dan Komunikasi Visual
